,w1,w4,w5,w6
38,0.44806690817842276,-0.7919433227057912,0.9485836028310979,-0.6761085185786594
39,-0.5414136033441926,1.0568084210471096,1.621884004824053,-0.21031357295729505
40,-0.1626867673400094,-0.22615400640264077,-1.0595050085516788,-0.5684033670662143
41,-0.6188069169438394,0.046233589908850584,-0.07529799864805373,1.538340445094383
42,-0.0257427747557232,-0.5199572727797371,0.44632932557505517,0.47625865011983753
43,0.9780617809457025,0.4692854405356552,-0.8867992378528345,0.9485269622959502
44,0.2858798885963719,-0.6517171323722657,-0.2815444249691466,0.2216919148649372
45,0.860496285950966,-0.37582430738726424,-0.34860527573853045,-0.5748426405717992
46,0.3886712652192547,0.9967932786060257,1.81794080485151,-0.9741018541374299
47,-2.268156406027741,1.1181650090897897,0.584683018247178,-1.5115930966535172
48,1.0459911484534117,-0.6013280742355718,-0.08937221095019468,1.899085757773463
49,-0.9497707339811535,-0.9674909410502625,-0.12095916557287159,0.23341630666485502
50,-0.6573578301404057,1.4569287641745152,-0.8076022682188836,0.8545969503813412
51,-1.004983508555897,-1.057178448173929,0.9516379640471894,0.8865181202934729
52,-0.4903935783390994,-0.23061122624200348,0.43570041415622446,0.48587477834282194
53,0.428317921593003,-0.18662375130248726,-0.47147405805312154,0.5946866353212117
54,0.08144424081847611,0.007170866760387878,0.14798889704219725,0.6109066081189839
55,-1.9631820849265287,-0.927939551237236,-0.3117282038584811,-0.8801187218856333
56,0.12334031953650021,0.5537528342929086,-0.7577246069074857,-0.02793916567114449
57,-1.6394582038114183,-1.5939346230086069,0.23153124275231254,0.12693498322528798
58,1.3714662173391814,-1.1551741906614823,-0.3332344911094114,-0.3307719226176016
59,-1.8096779528252374,-1.7073815911235168,-0.31283897941561795,0.755325169311502
60,1.2851729076491856,-1.5545623005337164,0.4891810106719485,0.30832431715066233
61,0.11636783957493088,2.255102326420926,0.13802013273120803,0.31667193896735085
62,0.15378536438024706,1.8376404173337384,-0.11168254834682273,0.5459830213527191
63,-0.024954163175103728,0.56073344910737,-0.15339804708588872,0.3848684068283954
64,-0.4358325264449187,0.26729683276310395,-1.4795685051329255,-0.3381566475256412
65,0.6223027053929396,-1.7025073215633453,-0.06649388433318057,-0.8977326258282828
66,0.02894769354732341,-0.10272603681799189,-0.9124618585583292,1.179899098082757
67,0.42845989020726455,-0.6396933232949207,1.8541229039364937,-0.15887350931494817
68,-1.0295087681875807,-0.42819172048470594,-0.6325728464783454,0.9404436293926375
69,2.4908515853210536,1.2440399993262776,-0.5491461207053618,-0.6008928094184743
70,-0.45569503413999585,0.39295639581822106,-0.5485238307206171,-1.278930511226641
71,-2.056592679147289,0.5324139328123966,0.06668737483925352,-0.22590104516464293
72,1.3715068774012482,-1.93955120936775,0.43802699091579617,-1.655758976450892
73,-0.9993591952603895,-0.19078101443268353,2.0354993076319983,0.3570681939829482
74,1.8486018024433548,1.2873202431753112,0.301489406846915,1.7461503950501462
75,-0.11445050902965061,-0.9620335663878192,1.2542215631591853,-0.12903677833745747
76,-0.1237915647338469,0.3095674430556546,0.7920549246331327,-2.000296913144065
77,0.26454286575515207,0.14575215167373484,-0.01507915631146379,-2.478988961904957
78,-0.7993703647482414,0.24982186902380765,-0.8963187203403988,0.5794548848220171
79,0.38993169760342317,0.35836366256101015,0.24822021636690428,-1.5421881834700615
80,-1.45856633666802,-1.0032147396014017,-0.23849212438843473,-0.9501141897810529
81,2.1344244099267544,-0.35750924620326885,0.8757062086842409,-0.1736227119287013
82,-0.7826149697464287,0.5701811837673099,-1.3764849017433964,-0.6719200384999974
83,0.8215125367113149,0.12668082695495342,0.6422766670759404,0.2556056281969133
84,-0.5297269910235743,-1.0720799473105558,-0.6843157159439565,-2.1622370924059355
85,-0.43818370919301924,-1.0141441590897609,-1.5274977481246221,1.23962309053185
86,-1.0695617237116226,-0.11366110049197795,0.1581159468109747,0.8317622778337156
87,-0.5044037106302949,1.0616289886145185,-0.2773233804358267,-0.6920444457066911
88,-0.2363039271037361,0.40934722338244733,1.0633813259354874,-1.0358794396279034
89,-0.15237375265845332,-0.21252131165875834,2.502718546335509,-0.12612662928071233
90,0.7376230888304474,-0.09313775399164011,-0.21586963471467202,-0.8531767865827083
91,0.19851888079761454,0.18699419383903113,0.646813063393311,-0.4115442399138857
92,-0.09855418567101865,0.4345587895593215,0.666121863103566,0.4778339490891421
93,1.3840051920437049,-0.7783226677044132,1.1025721989280828,0.6047261894279689
94,0.10124145565567767,-1.9180561320228042,-0.942588525812458,-0.004482712817795665
95,1.083409345294043,-1.1882161260757487,0.06143114408165718,1.146032774397667
96,1.9434075630207162,-0.5131217965461127,1.3961131423799,0.9640065306529206
97,0.7915757360094489,0.9438086542629693,-1.4607762978863246,0.44069702637325286
98,0.5808353672117015,2.0678244747296137,0.08694132477341568,2.007870659831286
99,-0.8344712101507978,1.3583909814259374,0.4773422760143107,0.22866945015054296
100,0.637410931874349,-0.6503186663925309,0.36121151290554643,-1.5060700482760596
101,-1.1956071611828787,-0.8567178503769246,-1.5395409344596962,0.8514341729457868
102,-0.46590733388893457,0.8303483775645744,-0.27522432279722797,1.017934957283354
103,-0.23552763646387231,-1.7796277825650955,1.107415198788793,-0.6882553570819886
104,-0.4316776635355997,-1.8388307603588363,-1.4004115809658308,-1.2174596511578164
105,1.9011800981837685,1.4267255835587545,-0.425612687216589,0.8597001554212467
106,-0.003962809965526898,2.3355672108491166,1.2677370180405054,1.017775728157522
107,-0.7849719506103617,0.5058132711398547,-0.9941267969881608,-0.3793503410249787
108,-0.9554865114290617,0.8634189854237205,0.04996968049647232,-0.9679823773233766
109,1.70841119053132,-0.31460820059204386,-1.3277656791336165,-0.009108238309244097
110,-0.8733285155248126,0.5444890489031795,0.06175078506707434,-1.0172992788467115
111,1.388424570654501,-0.763585683822907,-0.2910395330375725,-0.07862401999504796
112,1.1480005534963704,-0.20043200669194172,0.24899446295699995,-1.4416413515767312
113,0.953493230473568,0.5494441372159765,0.07660240104668178,-0.6879168497717352
114,-0.721491312466828,-0.1721587273463841,-0.5659063826976998,0.3030052649182697
115,-0.43251306020350383,0.5745705588255118,1.1641474413595847,2.2116794448990653
116,-0.07498897058640663,-0.1425896121891084,-0.34257051600508753,-1.4572941686261724
117,-0.6123032400773117,0.5275041570003342,0.5159579874199489,0.6365596508774485
118,0.5250134483430589,-0.304287620679118,-0.08407857938423281,-0.9617346205195019
119,0.3002160391263706,-1.1202593859275827,1.2091848297367214,0.25581411065369875
120,-1.394299177199211,0.8708204277243959,-1.390572781543447,0.3031240526048722
121,-0.08734205920545332,-1.6422237902488857,1.0540850065099063,0.5650717466945613
122,-0.816998666997724,1.0416171887418688,-0.10587248787939921,-1.2137103956337805
123,-0.31388463512046383,-0.4951214155074668,-0.7614662393325232,-0.3323009075205079
124,-0.08363049250285944,-0.8396749649080535,-0.645189112218366,-0.5591092506024468
125,0.36285922712704927,2.450619334370018,-1.622529079681893,0.4537571451495664
126,-0.8429851797359951,1.9936416850215266,-1.4958175392060789,0.8859669724796129
127,-0.7878524824188495,0.9046999742389307,-1.106340725670189,-0.8840784979699229
128,-1.5173841595835826,1.0035699978212418,-1.3806614491928468,-0.9366746318036154
129,-0.9226215877898611,-1.263669236003262,0.5885445793721842,0.7452349422231035
130,1.0366670340255362,0.08041510017788585,-0.769917034610941,0.3592869034510488
131,0.7609779793534811,-2.151675258993055,-0.06793705488609939,-0.9244624713391598
132,-0.8951927408846768,0.03331345257507727,-0.1531217224324437,1.0651593440126967
133,0.3727088852660949,0.5541251258359288,-0.7610017347546012,0.2361259127280327
134,-0.9285160900190189,1.226583474858453,0.46602410211684037,0.232065564892528
135,-0.8945913838899056,0.000742177039443279,-1.8703070436437894,-0.2931556281494391
136,-1.91244063983701,1.1835359548716815,-1.5020264489541693,-0.6580173836778451
137,0.6119540641285096,0.6915501540218878,-0.025613942858409556,1.7145474200799105
138,-1.0986506960808256,-0.03738238525477227,2.0471404119091168,0.5694051750536213
139,0.7296287859466636,0.9282068210239925,0.6660093732824925,-0.636339893654502
140,0.04900926921741987,-1.8293331212863617,-1.182097922202293,-1.9400312982134864
141,1.6059860326721092,-0.6306312272986871,-0.006136740580054431,0.8869339491216592
142,0.3992201723816389,-0.5400278280048647,-1.6879530836628216,1.270726348788566
143,-0.17557484253784655,0.6768571138840639,0.9356394080955959,-1.3243084929352014
144,-0.9097878049114916,-1.1046669854709223,-0.9975612857139474,0.7728367758623577
145,-0.7861957436754291,-1.013233644118389,-1.9273818372553604,-0.3674002849790545
146,1.2206353360426718,-1.4606706040186703,-0.34223093762979845,1.1622064033992974
147,-2.332582000776631,0.19937591774568517,1.6160666961736867,-0.09485911466592437
148,1.3899046403694477,-0.47068233452044084,0.2766014047151316,-0.8162843470794797
149,0.48473989651961996,0.36057146661197403,-0.4277848247938793,0.6325826986112881
150,0.23425365042064122,1.4799354559141353,0.8326626302411095,-1.3567536423005473
151,-0.6715813239944128,1.6240748137888756,-0.4411230282849691,-1.1162217851664435
152,0.020621068994172955,0.3032643057575805,0.24624750330601106,0.3833098902902195
153,1.072634812880845,0.17683867491667987,0.4026089813275821,1.8340912043003075
154,-0.22014519604306593,1.0875354293086044,1.5228753631419212,1.6057814904968843
155,2.331746771811877,-1.5985695459819944,-0.5169306771642506,0.5881138645773084
156,-1.7107654545604845,0.19418517673845415,-0.6943284066504445,0.5998052905037314
157,-1.916584956331053,-0.22096421806597497,-0.4772304547780449,1.0449763420045572
158,1.0422670003299053,-0.5695238220649188,-1.1510987699910045,0.5829305735114044
159,0.445456399617149,0.5474732392550579,2.0577164645899524,-0.32754274218706275
160,-1.1705242441176384,0.19428264245107724,-0.4438871864126964,-1.7063752430644843
161,-0.14635972481215945,-0.3909276086283196,-1.5781022182892561,-0.04250789734476733
162,0.34143809650990503,0.541191688647473,-0.04820030121133077,-0.02163477068551597
163,0.06815181702687563,-0.38427536272063034,0.1269253391706716,-0.8712709770515497
164,-0.3015239177858305,1.8739386391537465,0.2648963464510844,-1.1956614690353842
165,0.9681183284009164,-1.7876354430544508,0.3609937755601053,2.020283524018551
166,2.716453995626537,-0.5859771358130175,-0.19406367838775693,0.23429615417878938
167,-0.13167210747868924,-1.4568499692155077,-0.12456006653648065,-1.683314497154162
168,-1.18523574266517,-0.7353319166359019,1.351985541457474,-1.006103759478819
169,0.9940974134837605,0.6925216039392279,-1.8881493878908604,-0.304516589420676
170,-0.5255563177585102,-0.5712401391335332,-0.2785450454196184,0.20731437138952896
171,-0.9989214285283742,-0.9962662962628182,1.6010927662449337,0.794561902834212
172,1.7751144895119968,1.0758033162654834,0.50487244591842,0.47790630058241473
173,-1.5317076557364049,-0.813309811263617,0.11360248542814615,-0.8701979795154777
174,0.11402474463687691,0.6143305297557474,1.2401769222800192,-0.18935283330741615
175,-0.5048290180713119,-0.24092166564428696,-0.7560278227072081,-0.5396920471027472
176,1.3445771528015338,1.7825454364763949,0.43657054419729513,-0.460128281044142
177,-0.9845995100828295,1.2901204321360098,1.102447374723089,-0.8779637583843173
178,0.1527626317007351,0.9616848440617307,1.3693947794685728,-1.085939670956659
179,0.04046668550897849,-0.4185732088546016,-0.6065280105882908,1.4971461949163243
180,1.6732574839176593,0.9223096748839761,0.06342076839664809,1.5232670960295736
181,0.5706331711859222,-0.9604633218555657,-0.10731335558807818,-0.5714691854333698
182,1.0586966865177363,0.12571785905951047,0.8821609027652113,0.4025288731626676
183,-0.5120869863225714,-0.29804547456196245,-0.14115575019353233,-0.5237402453011852
184,1.3505183428654794,-1.214154424014265,-1.098226154697882,-0.12256212644191196
185,0.5104357676257395,-0.045076803323801956,-0.22804381495598158,0.0390668907163673
186,0.30730484862734475,-0.6096124049652226,-0.29313189540312345,-0.250656452187084
187,-0.7427425354396711,1.4537747016131504,-0.6717429118489691,-0.028195826695154705
188,-0.5238607845064376,-0.6645192962990407,-0.5123904748424748,-1.912034855022785
189,1.405959562644476,0.37493864589497905,-0.35272164186735977,0.12944142134428102
190,-0.9643003053605448,-0.8612150586468288,0.004628726037836669,-0.29683105890160033
191,-0.7052103966318428,0.01621676703755997,0.09902649130867387,-0.05935284543757924
192,1.0321635880224376,0.4001480912845851,0.09286493437962708,0.817858959954225
193,1.4496781838952968,-1.0186216696492916,-1.0752803469942618,-1.041695824257947
194,-0.19288155802329335,0.7379832752746395,0.5699190937952812,-0.3604687390242855
195,-1.4260222673556777,-0.2498620831396906,-0.23631772401353363,0.5480303141748347
196,1.4125634520720636,-0.10507379548418104,0.4808509820397622,-1.7248283039036518
197,-1.8555658304888702,-0.6429486709307012,0.6026371553627102,-1.7324721502712184
198,-1.720855826793452,-0.3552730034221339,0.8279252731752988,-0.5838413204361891
199,0.654866348306021,0.6065584275138529,-0.7338176158378327,-0.17361278720527412
200,0.23241056163008264,-0.4998626444984188,-0.5939950640649577,1.3049749705846554
201,-0.4489141213966153,0.6334401665765134,-0.32130521091048025,1.1133185649406072
202,1.1419128543190078,-0.2652037665618316,-0.3795044828026482,0.1095504966076603
203,-1.5365141551388766,0.7197367808141384,0.3954858083604958,-0.5299775617842407
204,-0.15357193726693927,-0.7173606570942129,-0.4822237524647622,0.6994419163128366
205,-0.98343220434263,1.536452488441901,2.845771740010105,-0.22030998651024344
206,-0.9253098111254316,0.5037351985581664,-1.5807003524774743,0.12109278953823634
207,1.0850658005926832,-0.6791341467596271,1.1768759019715886,-0.6666237074160765
208,-0.7138690161229738,0.24187584094892053,-0.7542163013662962,0.7694615099531044
209,-0.12692979201819513,-0.12327329478419591,-0.937474351691608,-0.560321659315383
210,0.2593276497106995,2.535057669291356,-0.814910229249254,0.13345260695329866
211,-0.32743356121833905,0.20617641945644663,-0.41885492489442855,0.6907795124495958
212,-1.1332486368462515,0.23624852672233437,0.52428237007434,-0.1903611975037405
213,0.5914072155224097,0.2672756772527806,0.9212774786909725,0.15052646052113208
214,1.085249515809652,1.157491793749195,0.86871626285747,-0.8311223890651696
215,-1.644962775172825,0.863644240487367,-2.1827116409028893,-0.39420135947803886
216,-1.5300840453893838,0.5681943514697234,0.016495020620758447,1.288521637092053
217,0.8355795442847603,0.021496681060882365,1.3235721165215277,-0.23546165069516412
218,0.486811384739468,-0.8363488355090672,-1.3855116949418813,0.4372847225324747
219,-1.0400859475781794,1.5802554816206098,0.12408885317133346,0.12240873996509102
220,-1.2325559329480114,-0.6739901119036606,1.8230112265445966,1.2355816837505824
221,-0.9449536729761573,0.019326078208505907,-1.1382491521730471,1.2465570862175936
222,-0.6277671811613513,-1.948023956429574,1.0137365603133397,-0.10435801347455678
223,-0.11722011642798073,-2.302699203934783,-2.7459262515021634,-0.7299205558861204
224,-0.0019049900980551268,0.31806841001202446,-0.10426122851922452,-1.297887203498892
225,-1.4986362203587427,-0.4402280461398983,0.1764141649529228,-0.26784451906604234
226,0.8768735697938587,0.9908160020454562,-0.6985094290266162,0.00021271770830018501
227,-0.8620950572345181,-0.018219581560760145,0.16248460455331323,-0.3927147597534626
228,-0.9860925426761151,-1.010445070809805,-1.127734541167893,-1.152279159525445
229,-0.19519340365904106,0.7221418287007151,-0.054819959929724216,1.0093454617834081
230,0.45430756856492427,-0.24647885291224464,0.9852165818830335,0.22361032011624618
231,-0.027728671729405067,2.4322200409199124,1.1515783077037922,0.9800788051125319
232,0.652729655640136,-0.007864934352391793,-0.1273720991455307,-0.8327629335747113
233,-0.6100484692778961,-0.3051964982084341,0.24117150159935852,0.1332412475796672
234,0.38955481602583375,0.2594615465598689,-1.4289876987793049,1.4616863074811914
235,-0.4819152782929084,1.041908920638152,-1.291424600782948,0.6129860830909257
236,0.05740772044760506,0.24583357324096639,0.10682205138284563,-0.06893297028592096
237,-0.4222678925343587,-0.11389399170803101,-0.32363195709470594,0.4325070476662956
238,0.7258210767614174,0.6609221265396215,0.3575357718167114,-1.6533917817374686
239,1.0994179709756695,-0.1509118883357905,1.6298538801605609,0.6948701615989087
240,-1.1384885779871239,-0.010724030778242126,1.2578996241367235,1.5260161033332165
241,0.02536207084999214,-0.5302107215392176,-1.6238111131910582,1.3345892927041447
242,-1.8064565122883878,0.5852839398517216,-0.07790607218053044,0.6695924144825505
243,-0.37815248926086426,0.13687469297213387,-1.3216628980637055,0.8080844918888553
244,-0.4188062457456449,0.21501167885606023,0.11005942593819752,-0.6707449820123587
245,-0.8340696795159901,-0.20193319950529745,-0.7997957253792318,0.7025767960184425
246,1.5744352886494029,1.6828330786753485,-1.3812307428481896,0.28077655136921276
247,-0.4923131209372852,0.29114569849279587,0.09735299670372966,1.047978442456209
248,-1.1405383101160564,0.18550972470137192,-1.8889863292244027,-1.5491527651564017
249,-0.8529246410576784,1.2277999906110122,0.6181954419874423,0.14894916473026162
250,0.4855603658341234,-0.5093593345944338,0.8079153122749448,-1.7386961267995666
251,0.8046155189569234,1.4840426307299508,0.016803835195116242,-0.1658250481733739
252,0.4954205330537917,0.7263083148751914,-1.0191681360973597,1.065324727837663
253,0.8178374630522534,-0.799558906763429,0.8724557567230826,1.3462081032247086
254,-0.23302282622617562,0.12512276690430577,-1.2961045912228195,0.265448893765658
255,0.3818480122894342,-0.7850515439687391,1.5633789132633278,-0.44814109923293466
256,-0.13327797323606358,1.0591986883492464,0.7975615886668879,0.6852377417720995
257,-0.37082580844334573,2.540021638167643,1.2614919788191803,-0.9648012009828089
258,-1.7541188367526237,-0.11830210893179641,-1.3670395965551745,-0.06940835203299993
259,-0.7772302759701512,0.3698518046797343,-1.4983811358193355,-0.08021213920478461
260,-0.5657239383454629,-0.6511317625297057,0.583489969850012,-0.8125491121049787
261,1.009589646060671,-1.5645778079658135,0.8257281659455997,-0.757741429176008
262,0.8597869492428463,-1.4420110015439622,-1.0223323954694854,-1.3543692058457635
263,1.4234031876552236,-0.8484652978307385,-0.5026671215971799,-0.2685267528604381
264,-0.31315463089839435,-0.5904431423808351,-1.5098915976292282,-1.117119825587801
265,0.6867014874269887,0.737061873719115,-1.1125186181782454,0.14126870902127342
266,3.1610179775314105e-05,0.4321674743581293,0.02540266016632272,0.6261967406582919
267,0.5375346716097279,-0.03242593073140819,1.8373198707345084,-0.7277774160458063
268,0.6030605015947141,-0.16548282325727975,-0.20342446509031542,0.999727918398141
269,0.07174658466435664,0.16784260576874574,0.36465168674434534,-0.9842351412010109
270,-0.7384218466429957,0.8312439322747278,-0.09933760940896887,-1.3727818365883717
271,-0.7430998356046807,-0.01354082584830328,-0.15184823325965868,0.22581946326310257
272,1.9731908943376821,0.31834394090347345,2.916268806795031,-0.4673495479638887
273,-0.6421036527503691,1.5978654046206677,1.4161376175545404,0.9309079871761478
274,0.9816963601735194,-0.6267964240723332,-0.02821707507176621,0.29003376253931923
275,0.5931715521109825,0.34778684643370505,1.0323226756399946,-1.8167447549379478
276,-0.33075835271299775,0.15975973671848198,0.15645483572608126,-1.4372769619927541
277,0.344395767936706,-0.4973953917016586,0.8568741579866974,1.1205360769324715
278,-0.6963968990260497,-0.6995143098782335,1.0055086814421133,0.28589532921349636
279,0.08861227108749356,-0.21051420505657775,0.37865176752277696,1.7116291086212072
280,-1.3818506403766766,1.190524884911499,0.29531804855541666,-1.4909405457842584
281,-2.3838379936088265,-0.5780782143730886,1.3898908886153356,-2.0086321034351577
282,0.36005040924464926,-0.7862372725072034,0.6013074138436938,0.553823617884918
283,0.36168379387348265,0.6959849208733762,1.3707184133727093,0.6701361351810688
284,-0.7527426640006217,0.24566364761405515,0.7134781208060066,-0.16562436160955635
285,0.43914308708219885,-0.7458286865992176,1.061312729872007,1.4010634951963152
286,-2.3151079002900246,1.1645117426282454,0.9981248162731682,0.7272286822848824
287,-1.1089371314094942,1.7835686755634337,1.7012532810160446,2.5901504514824207
288,-0.13824803058621737,1.2513704816160598,1.1233258416590741,0.6256391364155277
289,1.2954512012170258,0.6144705878099043,0.13598644438212973,0.2770892030928542
290,0.4637099577301564,-0.8244956854599141,-1.4269485211806616,0.2705815038473049
291,0.5904781783138536,-1.768758248388227,0.09552950767544967,-0.4787989738384989
292,0.04457603378623566,0.0069149118818421455,-0.4158636234359312,-0.5684212328159769
293,1.4694547818985744,-0.33169984767526406,-1.6353502547560643,-0.2762124503678318
294,1.4410694651651914,0.5413027589932217,-0.37749086171558344,0.5694638471756357
295,-1.0929068362496606,1.381166235121917,0.1237397382540399,-0.1757344557555801
296,-0.7889971426822561,-0.7633977366718799,1.4367571036668982,-1.9369208163485945
297,1.1562960677394685,1.6387334424906945,1.4769834085343445,0.4703293711626333
298,0.5103192398851609,1.5698539040627066,0.7599762065143378,0.020895817377796548
299,0.5624850765060712,-0.14447203466118233,0.25315943910325045,-0.29917228972447896
300,-0.5158843430956336,-1.1852603056353828,-1.332454396555813,-1.8144835402157822
301,1.7206603926196888,-1.3473038620780224,-0.6476332993352393,-0.2864994501609234
302,2.1440426097758953,1.0349532222788729,-1.3055023762364315,0.6564990993501166
303,0.5348292173094682,2.438222131358443,0.03115055586981952,0.0276903353586916
304,0.45593093079254526,-0.8982247222320814,0.7361231327859116,-1.7865445146256254
305,0.2125245907220452,0.9849309179199027,1.5593925531763146,0.15815988863014854
306,0.40519199935343797,-0.2835036493662491,1.1311164158555946,1.029626300860064
307,-1.326613397786612,-0.05603786548603347,-1.1223714196309986,0.363851248057272
308,0.3042331893362583,-0.23402302710638737,-0.32920411543965045,1.9287903286117178
309,-1.2503993412116765,0.40438516190993484,-0.24483778571574114,0.4046091110252157
310,0.24931802974500725,1.5886937816707145,1.5941655411129623,1.9382157845864207
311,0.6772621413085285,0.6021055716525454,2.7595895485855064,-0.35635082414245794
312,0.1296536848297548,-0.41479491251770395,-0.959184125965094,-0.7296651228401616
313,-1.6443676835318228,0.677066958259779,-0.9712277412964422,0.446109793898186
314,1.698240036547725,-1.9406629870591712,-1.435213096383076,-1.729081680754395
315,0.8162850996998038,-0.5752788521926695,-0.04926388715078946,0.3835894137965207
316,-0.29927259786385496,0.6508712150262684,-2.335418175427434,0.6658888837756569
317,0.20907422801469072,-1.0062982202114001,1.3384283285363778,0.47344842276323995
318,-0.016425712150658908,0.10193703049485357,-0.9963232252506347,-0.4477935344580058
319,0.04491602637818733,-1.3849409967639525,-1.0008534440340675,0.4476187938362752
320,-1.638574575571866,-0.9625395052306455,0.1624338651068204,0.9628875234175376
321,-0.42418295043562937,0.29590085564872654,-0.24906023210748507,2.938354103310851
322,0.21208359115109401,-0.6859197269330706,1.0590790572657436,0.5150133228763372
323,0.29441360878838363,0.34057928561969414,0.3630838602674073,0.20699258698299167
324,-2.0670738897030856,-0.5442984704023975,-1.0907448525182952,-1.6825782834288308
325,-0.8370852771885502,0.0821467993767348,-1.5088148435431497,0.3556580989127403
326,-0.45521059327205393,-0.21362479973007947,0.18465831487543768,-0.2301420858851194
327,-0.7535601972540692,1.0096549822113956,-0.8856080973381685,-1.8738995676374701
328,-1.3828236447923337,-0.014504728300926731,1.7749605641879624,-0.10879037738497127
329,1.723094118067554,-0.6567665935690176,-1.3346080711535164,-0.4072888845440326
330,-0.07146943713798039,0.5561711449370856,-1.487322174454411,-0.7868971411260265
331,1.290432065199577,-1.7810916353912645,0.8401555079784984,-0.7849797693926351
332,0.6768002582909233,-0.02495326892741736,0.013777902809101928,0.6805969916558695
333,-1.5251834069974217,-1.115069393221803,-0.12089712996264138,-1.7237466173241338
334,0.21838177532041772,-1.355944911966616,-0.21628571170566482,0.9438636263018141
335,0.45067226459118603,0.7768122798326846,0.5189880020206772,-0.6846171910988668
336,-0.4156533160954046,-0.1532763314592564,-0.980876596552418,0.4397130016005193
337,-0.7427579700234327,1.9545647761314366,-0.1108774860219074,-1.0536338828626057
338,0.6039303123744552,-0.8704347441546161,-0.44542294386699427,-0.3551695849017612
339,0.7746240163042857,0.12650287895059262,-2.7967425566968624,1.0837207180722161
340,-2.5479307440790473,-0.1470256059448011,-1.144514632231281,-0.5494158683948874
341,1.6045919878358839,1.6715306469707465,-0.9658464460256213,0.31286599213131133
342,0.03891758028802431,0.32039541790994003,-0.8027171821409985,0.7746130079291025
343,2.2456625379218083,-0.655001988851449,-0.27661061199766057,0.7654932198699198
344,0.010322349350460752,-0.4838661557817422,0.8001700149068983,-1.4574248473137155
345,1.3798142593814706,0.11768777544594433,1.485683872951097,-0.22331970584409178
346,2.689843454037564,-0.4205170575382688,-0.794897717101817,-1.080251827915477
347,0.722803856309262,1.589482585928307,-0.3954115577252793,-1.1788019882529854
348,-1.6364651446412037,0.7213744683705016,-0.47778960271776527,-0.15664487387815587
349,-1.3855072839401084,0.11115906897851655,-0.39236295146151606,-0.28337417092771283
350,-0.0699864770358406,0.014078624949253687,0.692428175534533,1.5946315321471263
351,1.0561731001062604,0.5677547456385938,-0.1842059554877391,-0.2549561960349606
352,-0.339438481713801,0.008094152226362207,-1.7696740658641488,1.9947045219615567
